Titel: ART_DIVER
Gebruikersnaam: 
Periode aangevraagd:
Datum: 2023/11/05 19:11:14
Referentie: cm NAP

LOCATIE,FILTERNUMMER,EXTERNE AANDUIDING,X-COORDINAAT,Y-COORDINAAT,MAAIVELD NAP,GESCHAT,MEETPUNT NAP,KABELLENGTE,BOVENKANT FILTER,ONDERKANT FILTER,START DATUM,EIND DATUM
HBpb003-1,001,HBpb003-1,169967.06,433090.67,730,,792,471,394,294,2021/09/23,

LOCATIE,FILTERNUMMER,PEIL DATUM TIJD,STAND (cm NAP),BIJZONDERHEID
HBpb003-1,001,2022/06/27 09:52:48,456,
HBpb003-1,001,2022/06/27 10:52:48,456,
HBpb003-1,001,2022/06/27 11:52:48,456,
HBpb003-1,001,2022/06/27 12:52:48,456,
HBpb003-1,001,2022/06/27 13:52:48,456,
HBpb003-1,001,2022/06/27 14:52:48,456,
HBpb003-1,001,2022/06/27 15:52:48,456,
HBpb003-1,001,2022/06/27 16:52:48,456,
HBpb003-1,001,2022/06/27 17:52:48,456,
HBpb003-1,001,2022/06/27 18:52:48,456,
HBpb003-1,001,2022/06/27 19:52:48,456,
HBpb003-1,001,2022/06/27 20:52:48,456,
HBpb003-1,001,2022/06/27 21:52:47,456,
HBpb003-1,001,2022/06/27 23:52:47,457,
HBpb003-1,001,2022/06/28 00:52:48,456,
HBpb003-1,001,2022/06/28 01:52:47,456,
HBpb003-1,001,2022/06/28 02:52:47,457,
HBpb003-1,001,2022/06/28 03:52:47,456,
HBpb003-1,001,2022/06/28 04:52:47,456,
HBpb003-1,001,2022/06/28 05:52:47,456,
HBpb003-1,001,2022/06/28 06:52:47,456,
HBpb003-1,001,2022/06/28 07:52:47,456,
HBpb003-1,001,2022/06/28 08:52:47,456,
HBpb003-1,001,2022/06/28 09:52:47,456,
HBpb003-1,001,2022/06/28 10:52:47,456,
HBpb003-1,001,2022/06/28 11:52:47,457,
HBpb003-1,001,2022/06/28 12:52:47,457,
HBpb003-1,001,2022/06/28 13:52:47,457,
HBpb003-1,001,2022/06/28 14:52:47,456,
HBpb003-1,001,2022/06/28 15:52:47,457,
HBpb003-1,001,2022/06/28 16:52:47,456,
HBpb003-1,001,2022/06/28 17:52:47,457,
HBpb003-1,001,2022/06/28 18:52:47,456,
HBpb003-1,001,2022/06/28 19:52:47,457,
HBpb003-1,001,2022/06/28 20:52:47,457,
HBpb003-1,001,2022/06/28 21:52:46,457,
HBpb003-1,001,2022/06/28 22:52:47,457,
HBpb003-1,001,2022/06/28 23:52:46,457,
HBpb003-1,001,2022/06/29 00:52:46,457,
HBpb003-1,001,2022/06/29 01:52:46,457,
HBpb003-1,001,2022/06/29 02:52:46,457,
HBpb003-1,001,2022/06/29 03:52:46,457,
HBpb003-1,001,2022/06/29 04:52:46,457,
HBpb003-1,001,2022/06/29 05:52:46,457,
HBpb003-1,001,2022/06/29 09:52:46,457,
HBpb003-1,001,2022/06/29 10:52:46,457,
HBpb003-1,001,2022/06/29 11:52:46,457,
HBpb003-1,001,2022/06/29 12:52:46,457,
HBpb003-1,001,2022/06/29 13:52:46,457,
HBpb003-1,001,2022/06/29 14:52:46,457,
HBpb003-1,001,2022/06/29 15:52:46,457,
HBpb003-1,001,2022/06/29 16:52:46,457,
HBpb003-1,001,2022/06/29 17:52:46,457,
HBpb003-1,001,2022/06/29 18:52:46,457,
HBpb003-1,001,2022/06/29 19:52:46,457,
HBpb003-1,001,2022/06/29 20:52:46,457,
HBpb003-1,001,2022/06/29 21:52:45,456,
HBpb003-1,001,2022/06/29 22:52:45,456,
HBpb003-1,001,2022/06/29 23:52:45,456,
HBpb003-1,001,2022/06/30 00:52:45,456,
HBpb003-1,001,2022/06/30 01:52:45,456,
HBpb003-1,001,2022/06/30 02:52:45,456,
HBpb003-1,001,2022/06/30 03:52:45,456,
HBpb003-1,001,2022/06/30 04:52:45,456,
HBpb003-1,001,2022/06/30 05:52:45,456,
HBpb003-1,001,2022/06/30 06:52:45,456,
HBpb003-1,001,2022/06/30 07:52:45,456,
HBpb003-1,001,2022/06/30 08:52:45,456,
HBpb003-1,001,2022/06/30 09:52:45,456,
HBpb003-1,001,2022/06/30 10:52:45,456,
HBpb003-1,001,2022/06/30 11:52:45,456,
HBpb003-1,001,2022/06/30 12:52:45,455,
HBpb003-1,001,2022/06/30 13:52:45,455,
HBpb003-1,001,2022/06/30 14:52:45,456,
HBpb003-1,001,2022/06/30 15:52:45,456,
HBpb003-1,001,2022/06/30 16:52:45,455,
HBpb003-1,001,2022/06/30 17:52:45,455,
HBpb003-1,001,2022/06/30 18:52:45,455,
HBpb003-1,001,2022/06/30 19:52:44,455,
HBpb003-1,001,2022/06/30 20:52:44,456,
HBpb003-1,001,2022/06/30 21:52:44,455,
HBpb003-1,001,2022/06/30 22:52:44,456,
HBpb003-1,001,2022/06/30 23:52:44,455,
HBpb003-1,001,2022/07/01 00:52:44,455,
HBpb003-1,001,2022/07/01 01:52:44,456,
HBpb003-1,001,2022/07/01 02:52:44,456,
HBpb003-1,001,2022/07/01 03:52:44,456,
HBpb003-1,001,2022/07/01 04:52:44,456,
HBpb003-1,001,2022/07/01 05:52:44,456,
HBpb003-1,001,2022/07/01 06:52:44,456,
HBpb003-1,001,2022/07/01 07:52:44,456,
HBpb003-1,001,2022/07/01 08:52:44,456,
HBpb003-1,001,2022/07/01 09:52:44,456,
HBpb003-1,001,2022/07/01 10:52:44,456,
HBpb003-1,001,2022/07/01 11:52:44,456,
HBpb003-1,001,2022/07/01 12:52:44,456,
HBpb003-1,001,2022/07/01 13:52:44,457,
HBpb003-1,001,2022/07/01 15:52:44,456,
HBpb003-1,001,2022/07/01 16:52:44,456,
HBpb003-1,001,2022/07/01 17:52:44,456,
HBpb003-1,001,2022/07/01 18:52:43,456,
HBpb003-1,001,2022/07/01 19:52:43,456,
HBpb003-1,001,2022/07/01 20:52:43,456,
HBpb003-1,001,2022/07/01 21:52:43,456,
HBpb003-1,001,2022/07/01 22:52:43,456,
HBpb003-1,001,2022/07/01 23:52:43,456,
HBpb003-1,001,2022/07/02 01:52:43,456,
HBpb003-1,001,2022/07/02 02:52:43,456,
HBpb003-1,001,2022/07/02 03:52:43,456,
HBpb003-1,001,2022/07/02 04:52:43,456,
HBpb003-1,001,2022/07/02 05:52:43,456,
HBpb003-1,001,2022/07/02 06:52:43,456,
HBpb003-1,001,2022/07/02 07:52:43,456,
HBpb003-1,001,2022/07/02 08:52:43,456,
HBpb003-1,001,2022/07/02 09:52:43,457,
HBpb003-1,001,2022/07/02 10:52:43,457,
HBpb003-1,001,2022/07/02 11:52:43,457,
HBpb003-1,001,2022/07/02 12:52:43,457,
HBpb003-1,001,2022/07/02 13:52:43,457,
HBpb003-1,001,2022/07/02 14:52:43,457,
HBpb003-1,001,2022/07/02 15:52:43,457,
HBpb003-1,001,2022/07/02 16:52:42,457,
HBpb003-1,001,2022/07/02 17:52:42,457,
HBpb003-1,001,2022/07/02 18:52:42,457,
HBpb003-1,001,2022/07/02 19:52:42,457,
HBpb003-1,001,2022/07/02 20:52:42,457,
HBpb003-1,001,2022/07/02 21:52:42,457,
HBpb003-1,001,2022/07/02 22:52:42,456,
HBpb003-1,001,2022/07/02 23:52:42,456,
HBpb003-1,001,2022/07/03 00:52:42,456,
HBpb003-1,001,2022/07/03 01:52:42,456,
HBpb003-1,001,2022/07/03 02:52:42,456,
HBpb003-1,001,2022/07/03 03:52:42,456,
HBpb003-1,001,2022/07/03 04:52:42,456,
HBpb003-1,001,2022/07/03 05:52:42,456,
HBpb003-1,001,2022/07/03 06:52:42,456,
HBpb003-1,001,2022/07/03 07:52:42,456,
HBpb003-1,001,2022/07/03 08:52:42,456,
HBpb003-1,001,2022/07/03 09:52:42,456,
HBpb003-1,001,2022/07/03 10:52:42,457,
HBpb003-1,001,2022/07/03 11:52:42,456,
HBpb003-1,001,2022/07/03 12:52:42,456,
HBpb003-1,001,2022/07/03 13:52:42,456,
HBpb003-1,001,2022/07/03 14:52:41,456,
HBpb003-1,001,2022/07/03 15:52:41,456,
HBpb003-1,001,2022/07/03 16:52:41,456,
HBpb003-1,001,2022/07/03 17:52:41,456,
HBpb003-1,001,2022/07/03 18:52:41,456,
HBpb003-1,001,2022/07/03 19:52:41,456,
HBpb003-1,001,2022/07/03 20:52:41,455,
HBpb003-1,001,2022/07/03 21:52:41,455,
HBpb003-1,001,2022/07/03 22:52:41,455,
HBpb003-1,001,2022/07/03 23:52:41,455,
HBpb003-1,001,2022/07/04 00:52:41,455,
HBpb003-1,001,2022/07/04 01:52:41,455,
HBpb003-1,001,2022/07/04 02:52:41,455,
HBpb003-1,001,2022/07/04 03:52:41,455,
HBpb003-1,001,2022/07/04 05:52:41,455,
HBpb003-1,001,2022/07/04 06:52:41,455,
HBpb003-1,001,2022/07/04 07:52:41,455,
HBpb003-1,001,2022/07/04 08:52:41,455,
HBpb003-1,001,2022/07/04 09:52:41,455,
HBpb003-1,001,2022/07/04 10:52:41,455,
HBpb003-1,001,2022/07/04 11:52:41,455,
HBpb003-1,001,2022/07/04 12:52:40,455,
HBpb003-1,001,2022/07/04 13:52:40,455,
HBpb003-1,001,2022/07/04 14:52:40,455,
HBpb003-1,001,2022/07/04 15:52:40,455,
HBpb003-1,001,2022/07/04 16:52:40,455,
HBpb003-1,001,2022/07/04 17:52:40,455,
HBpb003-1,001,2022/07/04 18:52:40,455,
HBpb003-1,001,2022/07/04 19:52:40,455,
HBpb003-1,001,2022/07/04 20:52:40,455,
HBpb003-1,001,2022/07/04 21:52:40,455,
HBpb003-1,001,2022/07/04 22:52:40,454,
HBpb003-1,001,2022/07/04 23:52:40,454,
HBpb003-1,001,2022/07/05 01:52:40,454,
HBpb003-1,001,2022/07/05 02:52:40,454,
HBpb003-1,001,2022/07/05 03:52:40,454,
HBpb003-1,001,2022/07/05 04:52:40,454,
HBpb003-1,001,2022/07/05 05:52:40,454,
HBpb003-1,001,2022/07/05 06:52:40,454,
HBpb003-1,001,2022/07/05 07:52:40,454,
HBpb003-1,001,2022/07/05 08:52:40,454,
HBpb003-1,001,2022/07/05 09:52:40,454,
HBpb003-1,001,2022/07/05 10:52:40,454,
HBpb003-1,001,2022/07/05 11:52:39,454,
HBpb003-1,001,2022/07/05 12:52:39,454,
HBpb003-1,001,2022/07/05 13:52:39,454,
HBpb003-1,001,2022/07/05 14:52:39,454,
HBpb003-1,001,2022/07/05 15:52:39,454,
HBpb003-1,001,2022/07/05 17:52:39,454,
HBpb003-1,001,2022/07/05 18:52:39,454,
HBpb003-1,001,2022/07/05 19:52:39,454,
HBpb003-1,001,2022/07/05 20:52:39,454,
HBpb003-1,001,2022/07/05 21:52:39,454,
HBpb003-1,001,2022/07/05 22:52:39,454,
HBpb003-1,001,2022/07/05 23:52:39,453,
HBpb003-1,001,2022/07/06 00:52:39,453,
HBpb003-1,001,2022/07/06 01:52:39,453,
HBpb003-1,001,2022/07/06 02:52:39,453,
HBpb003-1,001,2022/07/06 03:52:39,453,
HBpb003-1,001,2022/07/06 04:52:39,453,
HBpb003-1,001,2022/07/06 05:52:39,453,
HBpb003-1,001,2022/07/06 06:52:39,453,
HBpb003-1,001,2022/07/06 07:52:39,453,
HBpb003-1,001,2022/07/06 08:52:39,453,
HBpb003-1,001,2022/07/06 09:52:38,453,
HBpb003-1,001,2022/07/06 10:52:38,453,
HBpb003-1,001,2022/07/06 11:52:38,453,
HBpb003-1,001,2022/07/06 12:52:38,453,
HBpb003-1,001,2022/07/06 13:52:38,453,
HBpb003-1,001,2022/07/06 14:52:38,453,
HBpb003-1,001,2022/07/06 15:52:38,453,
HBpb003-1,001,2022/07/06 16:52:38,453,
HBpb003-1,001,2022/07/06 17:52:38,453,
HBpb003-1,001,2022/07/06 18:52:38,453,
HBpb003-1,001,2022/07/06 19:52:38,453,
HBpb003-1,001,2022/07/06 20:52:38,453,
HBpb003-1,001,2022/07/06 21:52:38,453,
HBpb003-1,001,2022/07/06 22:52:38,453,
HBpb003-1,001,2022/07/06 23:52:38,453,
HBpb003-1,001,2022/07/07 00:52:38,452,
HBpb003-1,001,2022/07/07 01:52:38,453,
HBpb003-1,001,2022/07/07 02:52:38,453,
HBpb003-1,001,2022/07/07 03:52:38,453,
HBpb003-1,001,2022/07/07 04:52:38,453,
HBpb003-1,001,2022/07/07 05:52:38,452,
HBpb003-1,001,2022/07/07 06:52:38,453,
HBpb003-1,001,2022/07/07 07:52:37,452,
HBpb003-1,001,2022/07/07 08:52:37,452,
HBpb003-1,001,2022/07/07 09:52:37,452,
HBpb003-1,001,2022/07/07 10:52:37,452,
HBpb003-1,001,2022/07/07 11:52:37,452,
HBpb003-1,001,2022/07/07 12:52:37,452,
HBpb003-1,001,2022/07/07 13:52:37,452,
HBpb003-1,001,2022/07/07 14:52:37,452,
HBpb003-1,001,2022/07/07 15:52:37,452,
HBpb003-1,001,2022/07/07 16:52:37,452,
HBpb003-1,001,2022/07/07 17:52:37,452,
HBpb003-1,001,2022/07/07 18:52:37,452,
HBpb003-1,001,2022/07/07 19:52:37,452,
HBpb003-1,001,2022/07/07 20:52:37,452,
HBpb003-1,001,2022/07/07 21:52:37,452,
HBpb003-1,001,2022/07/07 22:52:37,452,
HBpb003-1,001,2022/07/07 23:52:37,452,
HBpb003-1,001,2022/07/08 00:52:37,452,
HBpb003-1,001,2022/07/08 01:52:37,452,
HBpb003-1,001,2022/07/08 02:52:37,452,
HBpb003-1,001,2022/07/08 03:52:37,452,
HBpb003-1,001,2022/07/08 04:52:36,452,
HBpb003-1,001,2022/07/08 05:52:37,451,
HBpb003-1,001,2022/07/08 06:52:36,451,
HBpb003-1,001,2022/07/08 07:52:36,451,
HBpb003-1,001,2022/07/08 08:52:36,452,
HBpb003-1,001,2022/07/08 09:52:36,451,
HBpb003-1,001,2022/07/08 10:52:36,452,
HBpb003-1,001,2022/07/08 11:52:36,451,
HBpb003-1,001,2022/07/08 12:52:36,451,
HBpb003-1,001,2022/07/08 13:52:36,452,
HBpb003-1,001,2022/07/08 14:52:36,451,
HBpb003-1,001,2022/07/08 15:52:36,451,
HBpb003-1,001,2022/07/08 16:52:36,451,
HBpb003-1,001,2022/07/08 17:52:36,451,
HBpb003-1,001,2022/07/08 18:52:36,451,
HBpb003-1,001,2022/07/08 19:52:36,451,
HBpb003-1,001,2022/07/08 20:52:36,451,
HBpb003-1,001,2022/07/08 21:52:36,451,
HBpb003-1,001,2022/07/08 22:52:36,451,
HBpb003-1,001,2022/07/08 23:52:36,451,
HBpb003-1,001,2022/07/09 00:52:36,451,
HBpb003-1,001,2022/07/09 01:52:36,451,
HBpb003-1,001,2022/07/09 02:52:35,451,
HBpb003-1,001,2022/07/09 03:52:36,451,
HBpb003-1,001,2022/07/09 04:52:35,450,
HBpb003-1,001,2022/07/09 05:52:35,451,
HBpb003-1,001,2022/07/09 06:52:35,450,
HBpb003-1,001,2022/07/09 07:52:35,450,
HBpb003-1,001,2022/07/09 08:52:35,450,
HBpb003-1,001,2022/07/09 09:52:35,451,
HBpb003-1,001,2022/07/09 10:52:35,451,
HBpb003-1,001,2022/07/09 11:52:35,450,
HBpb003-1,001,2022/07/09 12:52:35,451,
HBpb003-1,001,2022/07/09 13:52:35,450,
HBpb003-1,001,2022/07/09 14:52:35,450,
HBpb003-1,001,2022/07/09 15:52:35,450,
HBpb003-1,001,2022/07/09 16:52:35,450,
HBpb003-1,001,2022/07/09 17:52:35,450,
HBpb003-1,001,2022/07/09 18:52:35,450,
HBpb003-1,001,2022/07/09 19:52:35,450,
HBpb003-1,001,2022/07/09 20:52:35,450,
HBpb003-1,001,2022/07/09 21:52:35,450,
HBpb003-1,001,2022/07/09 22:52:35,450,
HBpb003-1,001,2022/07/09 23:52:35,450,
HBpb003-1,001,2022/07/10 00:52:34,450,
HBpb003-1,001,2022/07/10 01:52:35,450,
HBpb003-1,001,2022/07/10 02:52:34,450,
HBpb003-1,001,2022/07/10 03:52:34,450,
HBpb003-1,001,2022/07/10 04:52:34,449,
HBpb003-1,001,2022/07/10 05:52:34,450,
HBpb003-1,001,2022/07/10 06:52:34,450,
HBpb003-1,001,2022/07/10 07:52:34,449,
HBpb003-1,001,2022/07/10 08:52:34,449,
HBpb003-1,001,2022/07/10 09:52:34,449,
HBpb003-1,001,2022/07/10 10:52:34,450,
HBpb003-1,001,2022/07/10 11:52:34,450,
HBpb003-1,001,2022/07/10 12:52:34,449,
HBpb003-1,001,2022/07/10 13:52:34,449,
HBpb003-1,001,2022/07/10 14:52:34,449,
HBpb003-1,001,2022/07/10 15:52:34,449,
HBpb003-1,001,2022/07/10 16:52:34,449,
HBpb003-1,001,2022/07/10 17:52:34,449,
HBpb003-1,001,2022/07/10 18:52:34,449,
HBpb003-1,001,2022/07/10 19:52:34,449,
HBpb003-1,001,2022/07/10 21:52:34,449,
HBpb003-1,001,2022/07/10 22:52:33,449,
HBpb003-1,001,2022/07/10 23:52:34,449,
HBpb003-1,001,2022/07/11 00:52:33,449,
HBpb003-1,001,2022/07/11 01:52:33,449,
HBpb003-1,001,2022/07/11 03:52:33,449,
HBpb003-1,001,2022/07/11 04:52:33,449,
HBpb003-1,001,2022/07/11 05:52:33,449,
HBpb003-1,001,2022/07/11 06:52:33,449,
HBpb003-1,001,2022/07/11 07:52:33,449,
HBpb003-1,001,2022/07/11 08:52:33,449,
HBpb003-1,001,2022/07/11 09:52:33,449,
HBpb003-1,001,2022/07/11 10:52:33,449,
HBpb003-1,001,2022/07/11 11:52:33,448,
HBpb003-1,001,2022/07/11 12:52:33,448,
HBpb003-1,001,2022/07/11 13:52:33,448,
HBpb003-1,001,2022/07/11 14:52:33,448,
HBpb003-1,001,2022/07/11 15:52:33,448,
HBpb003-1,001,2022/07/11 16:52:33,448,
HBpb003-1,001,2022/07/11 17:52:33,448,
HBpb003-1,001,2022/07/11 18:52:33,448,
HBpb003-1,001,2022/07/11 19:52:33,448,
HBpb003-1,001,2022/07/11 20:52:32,448,
HBpb003-1,001,2022/07/11 21:52:32,448,
HBpb003-1,001,2022/07/11 22:52:33,448,
HBpb003-1,001,2022/07/11 23:52:32,448,
HBpb003-1,001,2022/07/12 00:52:32,448,
HBpb003-1,001,2022/07/12 01:52:32,448,
HBpb003-1,001,2022/07/12 02:52:32,448,
HBpb003-1,001,2022/07/12 03:52:32,448,
HBpb003-1,001,2022/07/12 04:52:32,448,
HBpb003-1,001,2022/07/12 05:52:32,447,
HBpb003-1,001,2022/07/12 06:52:32,447,
HBpb003-1,001,2022/07/12 07:52:32,447,
HBpb003-1,001,2022/07/12 08:52:32,447,
HBpb003-1,001,2022/07/12 09:52:32,448,
HBpb003-1,001,2022/07/12 10:52:32,447,
HBpb003-1,001,2022/07/12 11:52:32,447,
HBpb003-1,001,2022/07/12 12:52:32,447,
HBpb003-1,001,2022/07/12 13:52:32,447,
HBpb003-1,001,2022/07/12 14:52:32,447,
HBpb003-1,001,2022/07/12 15:52:32,447,
HBpb003-1,001,2022/07/12 16:52:32,447,
HBpb003-1,001,2022/07/12 17:52:32,447,
HBpb003-1,001,2022/07/12 18:52:32,447,
HBpb003-1,001,2022/07/12 19:52:32,447,
HBpb003-1,001,2022/07/12 20:52:32,447,
HBpb003-1,001,2022/07/12 21:52:31,447,
HBpb003-1,001,2022/07/12 22:52:31,446,
HBpb003-1,001,2022/07/12 23:52:31,447,
HBpb003-1,001,2022/07/13 00:52:31,447,
HBpb003-1,001,2022/07/13 01:52:31,447,
HBpb003-1,001,2022/07/13 02:52:31,447,
HBpb003-1,001,2022/07/13 03:52:31,447,
HBpb003-1,001,2022/07/13 04:52:31,447,
HBpb003-1,001,2022/07/13 05:52:31,447,
HBpb003-1,001,2022/07/13 06:52:31,447,
HBpb003-1,001,2022/07/13 07:52:31,447,
HBpb003-1,001,2022/07/13 08:52:31,446,
HBpb003-1,001,2022/07/13 09:52:31,446,
HBpb003-1,001,2022/07/13 10:52:31,446,
HBpb003-1,001,2022/07/13 11:52:31,446,
HBpb003-1,001,2022/07/13 12:52:31,446,
HBpb003-1,001,2022/07/13 13:52:31,446,
HBpb003-1,001,2022/07/13 14:52:31,446,
HBpb003-1,001,2022/07/13 15:52:31,446,
HBpb003-1,001,2022/07/13 16:52:31,446,
HBpb003-1,001,2022/07/13 17:52:31,446,
HBpb003-1,001,2022/07/13 18:52:31,446,
HBpb003-1,001,2022/07/13 19:52:30,446,
HBpb003-1,001,2022/07/13 20:52:30,446,
HBpb003-1,001,2022/07/13 21:52:30,445,
HBpb003-1,001,2022/07/13 22:52:30,446,
HBpb003-1,001,2022/07/13 23:52:30,445,
HBpb003-1,001,2022/07/14 00:52:30,445,
HBpb003-1,001,2022/07/14 01:52:30,445,
HBpb003-1,001,2022/07/14 02:52:30,445,
HBpb003-1,001,2022/07/14 03:52:30,445,
HBpb003-1,001,2022/07/14 04:52:30,445,
HBpb003-1,001,2022/07/14 05:52:30,445,
HBpb003-1,001,2022/07/14 06:52:30,445,
HBpb003-1,001,2022/07/14 07:52:30,445,
HBpb003-1,001,2022/07/14 08:52:30,445,
HBpb003-1,001,2022/07/14 09:52:30,445,
HBpb003-1,001,2022/07/14 10:52:30,445,
HBpb003-1,001,2022/07/14 11:52:30,445,
HBpb003-1,001,2022/07/14 12:52:30,445,
HBpb003-1,001,2022/07/14 13:52:30,445,
HBpb003-1,001,2022/07/14 14:52:30,444,
HBpb003-1,001,2022/07/14 15:52:30,445,
HBpb003-1,001,2022/07/14 16:52:30,444,
HBpb003-1,001,2022/07/14 17:52:30,444,
HBpb003-1,001,2022/07/14 18:52:29,444,
HBpb003-1,001,2022/07/14 19:52:29,444,
HBpb003-1,001,2022/07/14 20:52:29,444,
HBpb003-1,001,2022/07/14 21:52:29,444,
HBpb003-1,001,2022/07/14 22:52:29,444,
HBpb003-1,001,2022/07/14 23:52:29,444,
HBpb003-1,001,2022/07/15 00:52:29,444,
HBpb003-1,001,2022/07/15 01:52:29,444,
HBpb003-1,001,2022/07/15 02:52:29,444,
HBpb003-1,001,2022/07/15 03:52:29,443,
HBpb003-1,001,2022/07/15 04:52:29,444,
HBpb003-1,001,2022/07/15 05:52:29,443,
HBpb003-1,001,2022/07/15 06:52:29,443,
HBpb003-1,001,2022/07/15 07:52:29,443,
HBpb003-1,001,2022/07/15 08:52:29,443,
HBpb003-1,001,2022/07/15 09:52:29,444,
HBpb003-1,001,2022/07/15 10:52:29,444,
HBpb003-1,001,2022/07/15 11:52:29,443,
HBpb003-1,001,2022/07/15 12:52:29,443,
HBpb003-1,001,2022/07/15 13:52:29,443,
HBpb003-1,001,2022/07/15 14:52:29,443,
HBpb003-1,001,2022/07/15 15:52:29,443,
HBpb003-1,001,2022/07/15 16:52:29,443,
HBpb003-1,001,2022/07/15 17:52:28,443,
HBpb003-1,001,2022/07/15 18:52:28,443,
HBpb003-1,001,2022/07/15 19:52:28,443,
HBpb003-1,001,2022/07/15 20:52:28,443,
HBpb003-1,001,2022/07/15 21:52:28,443,
HBpb003-1,001,2022/07/15 22:52:28,443,
HBpb003-1,001,2022/07/15 23:52:28,443,
HBpb003-1,001,2022/07/16 00:52:28,443,
HBpb003-1,001,2022/07/16 01:52:28,443,
HBpb003-1,001,2022/07/16 02:52:28,443,
HBpb003-1,001,2022/07/16 03:52:28,443,
HBpb003-1,001,2022/07/16 04:52:28,443,
HBpb003-1,001,2022/07/16 05:52:28,442,
HBpb003-1,001,2022/07/16 06:52:28,442,
HBpb003-1,001,2022/07/16 07:52:28,442,
HBpb003-1,001,2022/07/16 08:52:28,442,
HBpb003-1,001,2022/07/16 09:52:28,442,
HBpb003-1,001,2022/07/16 10:52:28,442,
HBpb003-1,001,2022/07/16 11:52:28,442,
HBpb003-1,001,2022/07/16 12:52:28,442,
HBpb003-1,001,2022/07/16 13:52:28,442,
HBpb003-1,001,2022/07/16 14:52:28,442,
HBpb003-1,001,2022/07/16 15:52:27,442,
HBpb003-1,001,2022/07/16 17:52:27,442,
HBpb003-1,001,2022/07/16 18:52:27,442,
HBpb003-1,001,2022/07/16 19:52:27,442,
HBpb003-1,001,2022/07/16 21:52:27,442,
HBpb003-1,001,2022/07/16 22:52:27,441,
HBpb003-1,001,2022/07/16 23:52:27,441,
HBpb003-1,001,2022/07/17 00:52:27,441,
HBpb003-1,001,2022/07/17 01:52:27,441,
HBpb003-1,001,2022/07/17 02:52:27,441,
HBpb003-1,001,2022/07/17 03:52:27,441,
HBpb003-1,001,2022/07/17 04:52:27,441,
HBpb003-1,001,2022/07/17 05:52:27,441,
HBpb003-1,001,2022/07/17 06:52:27,441,
HBpb003-1,001,2022/07/17 07:52:27,441,
HBpb003-1,001,2022/07/17 08:52:27,441,
HBpb003-1,001,2022/07/17 09:52:27,441,
HBpb003-1,001,2022/07/17 10:52:27,441,
HBpb003-1,001,2022/07/17 11:52:27,441,
HBpb003-1,001,2022/07/17 12:52:27,441,
HBpb003-1,001,2022/07/17 13:52:27,441,
HBpb003-1,001,2022/07/17 14:52:26,440,
HBpb003-1,001,2022/07/17 15:52:26,440,
HBpb003-1,001,2022/07/17 16:52:26,440,
HBpb003-1,001,2022/07/17 17:52:26,440,
HBpb003-1,001,2022/07/17 18:52:26,440,
HBpb003-1,001,2022/07/17 19:52:26,441,
HBpb003-1,001,2022/07/17 20:52:26,440,
HBpb003-1,001,2022/07/17 21:52:26,440,
HBpb003-1,001,2022/07/17 22:52:26,440,
HBpb003-1,001,2022/07/17 23:52:26,440,
HBpb003-1,001,2022/07/18 00:52:26,440,
HBpb003-1,001,2022/07/18 01:52:26,440,
HBpb003-1,001,2022/07/18 02:52:26,440,
HBpb003-1,001,2022/07/18 03:52:26,440,
HBpb003-1,001,2022/07/18 04:52:26,440,
HBpb003-1,001,2022/07/18 05:52:26,440,
HBpb003-1,001,2022/07/18 06:52:26,440,
HBpb003-1,001,2022/07/18 07:52:26,440,
HBpb003-1,001,2022/07/18 08:52:26,440,
HBpb003-1,001,2022/07/18 09:52:26,440,
HBpb003-1,001,2022/07/18 10:52:26,440,
HBpb003-1,001,2022/07/18 11:52:26,440,
HBpb003-1,001,2022/07/18 12:52:26,440,
HBpb003-1,001,2022/07/18 13:52:26,440,
HBpb003-1,001,2022/07/18 14:52:26,440,
HBpb003-1,001,2022/07/18 15:52:25,440,
HBpb003-1,001,2022/07/18 16:52:25,439,
HBpb003-1,001,2022/07/18 17:52:25,439,
HBpb003-1,001,2022/07/18 18:52:25,439,
HBpb003-1,001,2022/07/18 19:52:25,440,
HBpb003-1,001,2022/07/18 20:52:25,439,
HBpb003-1,001,2022/07/18 21:52:25,439,
HBpb003-1,001,2022/07/18 22:52:25,439,
HBpb003-1,001,2022/07/18 23:52:25,439,
HBpb003-1,001,2022/07/19 00:52:25,439,
HBpb003-1,001,2022/07/19 01:52:25,439,
HBpb003-1,001,2022/07/19 02:52:25,438,
HBpb003-1,001,2022/07/19 03:52:25,439,
HBpb003-1,001,2022/07/19 04:52:25,439,
HBpb003-1,001,2022/07/19 05:52:25,439,
HBpb003-1,001,2022/07/19 06:52:25,439,
HBpb003-1,001,2022/07/19 07:52:25,438,
HBpb003-1,001,2022/07/19 08:52:25,438,
HBpb003-1,001,2022/07/19 09:52:25,439,
HBpb003-1,001,2022/07/19 10:52:25,439,
HBpb003-1,001,2022/07/19 11:52:25,438,
HBpb003-1,001,2022/07/19 12:52:25,439,
HBpb003-1,001,2022/07/19 13:52:25,439,
HBpb003-1,001,2022/07/19 14:52:25,439,
HBpb003-1,001,2022/07/19 15:52:25,438,
HBpb003-1,001,2022/07/19 16:52:25,439,
HBpb003-1,001,2022/07/19 17:52:25,438,
HBpb003-1,001,2022/07/19 18:52:25,438,
HBpb003-1,001,2022/07/19 19:52:25,438,
HBpb003-1,001,2022/07/19 20:52:25,438,
