name, screen_number, X, Y, surface_level_m_above_datum, screen_top_m_above_datum, screen_bottom_m_above_datum,begin_date,end_date
HBpb003-1-01_exported,    2.94,169967.06,433090.67,    7.30,    3.94,    2.94,1-1-1998,7-9-2023

Date(dd-mm-yyyy HH:MM:SS),head(m above datum)
22-6-1998  08:00:00,5.48503892381944
23-6-1998  08:00:00,5.471460066486818
24-6-1998  08:00:00,5.45744996201978
25-6-1998  08:00:00,5.441734004416259
26-6-1998  08:00:00,5.423788445417321
27-6-1998  08:00:00,5.412265902883927
28-6-1998  08:00:00,5.3993956411918
29-6-1998  08:00:00,5.3817490164215975
30-6-1998  08:00:00,5.369860725445445
1-7-1998  08:00:00,5.35908628016376
2-7-1998  08:00:00,5.356972101172936
3-7-1998  08:00:00,5.354160205109397
4-7-1998  08:00:00,5.344347769661724
5-7-1998  08:00:00,5.33066894256645
6-7-1998  08:00:00,5.3143157878791385
7-7-1998  08:00:00,5.303880788394025
8-7-1998  08:00:00,5.299696189337004
9-7-1998  08:00:00,5.301861523645563
10-7-1998  08:00:00,5.308818885915631
11-7-1998  08:00:00,5.314809806073728
12-7-1998  08:00:00,5.321058301813245
13-7-1998  08:00:00,5.324605426108972
14-7-1998  08:00:00,5.3367469484415135
15-7-1998  08:00:00,5.34389876114248
16-7-1998  08:00:00,5.348439835286261
17-7-1998  08:00:00,5.349492881014463
18-7-1998  08:00:00,5.34164609185412
19-7-1998  08:00:00,5.33745657641637
20-7-1998  08:00:00,5.3307857511072925
21-7-1998  08:00:00,5.321016194292664
22-7-1998  08:00:00,5.3116641728004845
23-7-1998  08:00:00,5.2928907743178275
24-7-1998  08:00:00,5.265558952488459
25-7-1998  08:00:00,5.2418726241320925
26-7-1998  08:00:00,5.222180189970322
27-7-1998  08:00:00,5.203075327266723
28-7-1998  08:00:00,5.192299989239413
29-7-1998  08:00:00,5.180497372038663
30-7-1998  08:00:00,5.167053618511861
31-7-1998  08:00:00,5.154519441753772
