Titel: ART_DIVER
Gebruikersnaam: 
Periode aangevraagd:
Datum: 2023/11/05 19:11:45
Referentie: cm NAP

LOCATIE,FILTERNUMMER,EXTERNE AANDUIDING,X-COORDINAAT,Y-COORDINAAT,MAAIVELD NAP,GESCHAT,MEETPUNT NAP,KABELLENGTE,BOVENKANT FILTER,ONDERKANT FILTER,START DATUM,EIND DATUM
HBpb,004,HBpb004,169893.64,433109.66,709,,763,500,-636,-736,2022/11/08,

LOCATIE,FILTERNUMMER,PEIL DATUM TIJD,STAND (cm NAP),BIJZONDERHEID
HBpb,004,2023/01/17 10:25:00,612,
HBpb,004,2023/01/17 11:25:00,613,
HBpb,004,2023/01/17 12:25:00,613,
HBpb,004,2023/01/17 13:25:00,613,
HBpb,004,2023/01/17 14:25:00,614,
HBpb,004,2023/01/17 15:25:00,613,
HBpb,004,2023/01/17 16:25:00,613,
HBpb,004,2023/01/17 17:25:00,613,
HBpb,004,2023/01/17 18:25:00,613,
HBpb,004,2023/01/17 19:25:00,613,
HBpb,004,2023/01/17 20:25:00,613,
HBpb,004,2023/01/17 21:25:00,613,
HBpb,004,2023/01/17 22:25:00,613,
HBpb,004,2023/01/17 23:25:00,613,
HBpb,004,2023/01/18 00:25:00,613,
HBpb,004,2023/01/18 01:25:00,613,
HBpb,004,2023/01/18 02:25:00,614,
HBpb,004,2023/01/18 03:25:00,614,
HBpb,004,2023/01/18 04:25:00,614,
HBpb,004,2023/01/18 05:25:00,614,
HBpb,004,2023/01/18 06:25:00,614,
HBpb,004,2023/01/18 07:25:00,614,
HBpb,004,2023/01/18 08:25:00,613,
HBpb,004,2023/01/18 09:25:00,613,
HBpb,004,2023/01/18 10:25:00,614,
HBpb,004,2023/01/18 11:25:00,613,
HBpb,004,2023/01/18 12:25:00,614,
HBpb,004,2023/01/18 13:25:00,614,
HBpb,004,2023/01/18 14:25:00,613,
HBpb,004,2023/01/18 15:25:46,614,
HBpb,004,2023/01/18 16:25:46,613,
HBpb,004,2023/01/18 17:25:46,614,
HBpb,004,2023/01/18 18:25:46,613,
HBpb,004,2023/01/18 19:25:46,613,
HBpb,004,2023/01/18 20:25:46,613,
HBpb,004,2023/01/18 21:25:46,613,
HBpb,004,2023/01/18 22:25:46,613,
HBpb,004,2023/01/18 23:25:46,614,
HBpb,004,2023/01/19 00:25:46,613,
HBpb,004,2023/01/19 01:25:46,614,
HBpb,004,2023/01/19 02:25:46,613,
HBpb,004,2023/01/19 03:25:47,614,
HBpb,004,2023/01/19 04:25:47,614,
HBpb,004,2023/01/19 05:25:47,614,
HBpb,004,2023/01/19 06:25:47,615,
HBpb,004,2023/01/19 07:25:47,615,
HBpb,004,2023/01/19 08:25:47,615,
HBpb,004,2023/01/19 09:25:47,614,
HBpb,004,2023/01/19 10:25:47,614,
HBpb,004,2023/01/19 11:25:47,614,
HBpb,004,2023/01/19 12:25:47,614,
HBpb,004,2023/01/19 13:25:47,615,
HBpb,004,2023/01/19 14:25:47,615,
HBpb,004,2023/01/19 15:25:47,615,
HBpb,004,2023/01/19 16:25:47,615,
HBpb,004,2023/01/19 17:25:47,615,
HBpb,004,2023/01/19 18:25:47,615,
HBpb,004,2023/01/19 19:25:47,615,
HBpb,004,2023/01/19 20:25:47,615,
HBpb,004,2023/01/19 21:25:47,615,
HBpb,004,2023/01/19 22:25:47,615,
HBpb,004,2023/01/19 23:25:47,615,
HBpb,004,2023/01/20 00:25:47,615,
HBpb,004,2023/01/20 01:25:47,615,
HBpb,004,2023/01/20 02:25:47,616,
HBpb,004,2023/01/20 03:25:47,616,
HBpb,004,2023/01/20 04:25:47,616,
HBpb,004,2023/01/20 05:25:47,616,
HBpb,004,2023/01/20 06:25:47,616,
HBpb,004,2023/01/20 07:25:47,616,
HBpb,004,2023/01/20 08:25:47,616,
HBpb,004,2023/01/20 09:25:47,616,
HBpb,004,2023/01/20 10:25:47,615,
HBpb,004,2023/01/20 11:25:47,615,
HBpb,004,2023/01/20 12:25:47,615,
HBpb,004,2023/01/20 13:25:48,616,
HBpb,004,2023/01/20 14:25:48,615,
HBpb,004,2023/01/20 15:25:48,615,
HBpb,004,2023/01/20 16:25:48,615,
HBpb,004,2023/01/20 17:25:48,614,
HBpb,004,2023/01/20 18:25:48,614,
HBpb,004,2023/01/20 19:25:48,613,
HBpb,004,2023/01/20 20:25:48,613,
HBpb,004,2023/01/20 21:25:48,613,
HBpb,004,2023/01/20 22:25:48,612,
HBpb,004,2023/01/20 23:25:48,612,
HBpb,004,2023/01/21 00:25:48,612,
HBpb,004,2023/01/21 01:25:48,612,
HBpb,004,2023/01/21 02:25:48,612,
HBpb,004,2023/01/21 03:25:48,612,
HBpb,004,2023/01/21 04:25:48,612,
HBpb,004,2023/01/21 05:25:48,612,
HBpb,004,2023/01/21 06:25:48,612,
HBpb,004,2023/01/21 07:25:48,612,
HBpb,004,2023/01/21 08:25:48,612,
HBpb,004,2023/01/21 09:25:48,611,
HBpb,004,2023/01/21 10:25:48,611,
HBpb,004,2023/01/21 11:25:48,612,
HBpb,004,2023/01/21 12:25:48,611,
HBpb,004,2023/01/21 13:25:48,612,
HBpb,004,2023/01/21 14:25:49,612,
HBpb,004,2023/01/21 15:25:48,611,
HBpb,004,2023/01/21 16:25:48,611,
HBpb,004,2023/01/21 17:25:48,611,
HBpb,004,2023/01/21 18:25:48,610,
HBpb,004,2023/01/21 19:25:48,610,
HBpb,004,2023/01/21 20:25:48,610,
HBpb,004,2023/01/21 21:25:48,610,
HBpb,004,2023/01/21 22:25:49,610,
HBpb,004,2023/01/21 23:25:49,610,
HBpb,004,2023/01/22 00:25:49,610,
HBpb,004,2023/01/22 01:25:49,610,
HBpb,004,2023/01/22 02:25:49,610,
HBpb,004,2023/01/22 03:25:49,610,
HBpb,004,2023/01/22 04:25:49,610,
HBpb,004,2023/01/22 05:25:49,610,
HBpb,004,2023/01/22 06:25:49,610,
HBpb,004,2023/01/22 07:25:49,610,
HBpb,004,2023/01/22 08:25:49,609,
HBpb,004,2023/01/22 09:25:49,609,
HBpb,004,2023/01/22 10:25:49,609,
HBpb,004,2023/01/22 11:25:49,609,
HBpb,004,2023/01/22 12:25:49,609,
HBpb,004,2023/01/22 13:25:49,609,
HBpb,004,2023/01/22 14:25:49,608,
HBpb,004,2023/01/22 15:25:49,608,
HBpb,004,2023/01/22 16:25:49,607,
HBpb,004,2023/01/22 17:25:49,607,
HBpb,004,2023/01/22 18:25:49,607,
HBpb,004,2023/01/22 19:25:49,606,
HBpb,004,2023/01/22 20:25:49,606,
HBpb,004,2023/01/22 21:25:49,605,
HBpb,004,2023/01/22 22:25:49,605,
HBpb,004,2023/01/22 23:25:49,605,
HBpb,004,2023/01/23 00:25:49,605,
HBpb,004,2023/01/23 01:25:49,605,
HBpb,004,2023/01/23 02:25:49,605,
HBpb,004,2023/01/23 03:25:50,605,
HBpb,004,2023/01/23 04:25:50,605,
HBpb,004,2023/01/23 05:25:50,605,
HBpb,004,2023/01/23 06:25:50,604,
HBpb,004,2023/01/23 07:25:50,604,
HBpb,004,2023/01/23 08:25:50,604,
HBpb,004,2023/01/23 09:25:50,603,
HBpb,004,2023/01/23 10:25:50,603,
HBpb,004,2023/01/23 11:25:50,603,
HBpb,004,2023/01/23 12:25:50,602,
HBpb,004,2023/01/23 13:25:50,602,
HBpb,004,2023/01/23 14:25:50,602,
HBpb,004,2023/01/23 15:25:50,602,
HBpb,004,2023/01/23 16:25:50,602,
HBpb,004,2023/01/23 17:25:50,601,
HBpb,004,2023/01/23 18:25:50,600,
HBpb,004,2023/01/23 19:25:50,601,
HBpb,004,2023/01/23 20:25:50,600,
HBpb,004,2023/01/23 21:25:50,600,
HBpb,004,2023/01/23 22:25:50,600,
HBpb,004,2023/01/23 23:25:50,599,
HBpb,004,2023/01/24 00:25:50,599,
HBpb,004,2023/01/24 01:25:50,599,
HBpb,004,2023/01/24 02:25:50,599,
HBpb,004,2023/01/24 03:25:50,599,
HBpb,004,2023/01/24 04:25:50,599,
HBpb,004,2023/01/24 05:25:50,599,
HBpb,004,2023/01/24 06:25:50,598,
HBpb,004,2023/01/24 07:25:50,598,
HBpb,004,2023/01/24 08:25:50,597,
HBpb,004,2023/01/24 09:25:50,597,
HBpb,004,2023/01/24 10:25:50,597,
HBpb,004,2023/01/24 11:25:50,597,
HBpb,004,2023/01/24 12:25:50,597,
HBpb,004,2023/01/24 13:25:50,596,
HBpb,004,2023/01/24 14:25:50,596,
HBpb,004,2023/01/24 15:25:50,596,
HBpb,004,2023/01/24 16:25:50,595,
HBpb,004,2023/01/24 17:25:50,595,
HBpb,004,2023/01/24 18:25:50,595,
HBpb,004,2023/01/24 19:25:50,595,
HBpb,004,2023/01/24 20:25:50,595,
HBpb,004,2023/01/24 21:25:50,594,
HBpb,004,2023/01/24 22:25:50,594,
HBpb,004,2023/01/24 23:25:50,593,
HBpb,004,2023/01/25 00:25:50,593,
HBpb,004,2023/01/25 01:25:50,593,
HBpb,004,2023/01/25 02:25:50,593,
HBpb,004,2023/01/25 03:25:50,593,
HBpb,004,2023/01/25 04:25:50,593,
HBpb,004,2023/01/25 05:25:51,593,
HBpb,004,2023/01/25 06:25:51,593,
HBpb,004,2023/01/25 07:25:51,593,
HBpb,004,2023/01/25 08:25:51,593,
HBpb,004,2023/01/25 09:25:51,592,
HBpb,004,2023/01/25 10:25:51,592,
HBpb,004,2023/01/25 11:25:51,591,
HBpb,004,2023/01/25 12:25:51,591,
HBpb,004,2023/01/25 13:25:51,591,
HBpb,004,2023/01/25 14:25:51,591,
HBpb,004,2023/01/25 15:25:51,591,
HBpb,004,2023/01/25 16:25:51,590,
HBpb,004,2023/01/25 17:25:51,590,
HBpb,004,2023/01/25 18:25:51,590,
HBpb,004,2023/01/25 19:25:51,590,
HBpb,004,2023/01/25 20:25:51,590,
HBpb,004,2023/01/25 21:25:51,590,
HBpb,004,2023/01/25 22:25:51,589,
HBpb,004,2023/01/25 23:25:51,589,
HBpb,004,2023/01/26 00:25:51,589,
HBpb,004,2023/01/26 01:25:51,589,
HBpb,004,2023/01/26 02:25:51,588,
HBpb,004,2023/01/26 03:25:51,588,
HBpb,004,2023/01/26 04:25:51,588,
HBpb,004,2023/01/26 05:25:52,588,
HBpb,004,2023/01/26 06:25:51,588,
HBpb,004,2023/01/26 07:25:51,587,
HBpb,004,2023/01/26 08:25:52,587,
HBpb,004,2023/01/26 09:25:52,587,
HBpb,004,2023/01/26 10:25:52,586,
HBpb,004,2023/01/26 11:25:52,585,
HBpb,004,2023/01/26 12:25:52,585,
HBpb,004,2023/01/26 13:25:52,585,
HBpb,004,2023/01/26 14:25:52,585,
HBpb,004,2023/01/26 15:25:51,584,
HBpb,004,2023/01/26 16:25:51,584,
HBpb,004,2023/01/26 17:25:51,583,
HBpb,004,2023/01/26 18:25:51,583,
HBpb,004,2023/01/26 19:25:51,583,
HBpb,004,2023/01/26 20:25:51,583,
HBpb,004,2023/01/26 21:25:51,582,
HBpb,004,2023/01/26 22:25:51,582,
HBpb,004,2023/01/26 23:25:51,582,
HBpb,004,2023/01/27 00:25:51,581,
HBpb,004,2023/01/27 01:25:52,581,
HBpb,004,2023/01/27 02:25:52,581,
HBpb,004,2023/01/27 03:25:52,581,
HBpb,004,2023/01/27 04:25:52,581,
HBpb,004,2023/01/27 05:25:52,581,
HBpb,004,2023/01/27 06:25:52,580,
HBpb,004,2023/01/27 07:25:52,580,
HBpb,004,2023/01/27 08:25:52,579,
HBpb,004,2023/01/27 09:25:52,579,
HBpb,004,2023/01/27 10:25:52,579,
HBpb,004,2023/01/27 11:25:52,578,
HBpb,004,2023/01/27 12:25:52,578,
HBpb,004,2023/01/27 13:25:52,578,
HBpb,004,2023/01/27 14:25:52,578,
HBpb,004,2023/01/27 15:25:52,578,
HBpb,004,2023/01/27 16:25:52,577,
HBpb,004,2023/01/27 17:25:52,577,
HBpb,004,2023/01/27 18:25:52,577,
HBpb,004,2023/01/27 19:25:52,576,
HBpb,004,2023/01/27 20:25:52,576,
HBpb,004,2023/01/27 21:25:52,576,
HBpb,004,2023/01/27 22:25:52,575,
HBpb,004,2023/01/27 23:25:52,575,
HBpb,004,2023/01/28 00:25:52,575,
HBpb,004,2023/01/28 01:25:52,575,
HBpb,004,2023/01/28 02:25:52,575,
HBpb,004,2023/01/28 03:25:52,575,
HBpb,004,2023/01/28 04:25:52,574,
HBpb,004,2023/01/28 05:25:52,574,
HBpb,004,2023/01/28 06:25:52,574,
HBpb,004,2023/01/28 07:25:52,574,
HBpb,004,2023/01/28 08:25:52,574,
HBpb,004,2023/01/28 09:25:52,573,
HBpb,004,2023/01/28 10:25:52,573,
HBpb,004,2023/01/28 11:25:52,572,
HBpb,004,2023/01/28 12:25:52,573,
HBpb,004,2023/01/28 13:25:52,573,
HBpb,004,2023/01/28 14:25:52,573,
HBpb,004,2023/01/28 15:25:52,573,
HBpb,004,2023/01/28 16:25:52,572,
HBpb,004,2023/01/28 17:25:52,572,
HBpb,004,2023/01/28 18:25:52,571,
HBpb,004,2023/01/28 19:25:52,571,
HBpb,004,2023/01/28 20:25:52,570,
HBpb,004,2023/01/28 21:25:52,570,
HBpb,004,2023/01/28 22:25:52,570,
HBpb,004,2023/01/28 23:25:52,570,
HBpb,004,2023/01/29 00:25:52,570,
HBpb,004,2023/01/29 01:25:52,570,
HBpb,004,2023/01/29 02:25:52,570,
HBpb,004,2023/01/29 03:25:52,569,
HBpb,004,2023/01/29 04:25:52,570,
HBpb,004,2023/01/29 05:25:52,570,
HBpb,004,2023/01/29 06:25:53,570,
HBpb,004,2023/01/29 07:25:53,570,
HBpb,004,2023/01/29 08:25:53,570,
HBpb,004,2023/01/29 09:25:53,569,
HBpb,004,2023/01/29 10:25:53,569,
HBpb,004,2023/01/29 11:25:53,569,
HBpb,004,2023/01/29 12:25:53,569,
HBpb,004,2023/01/29 13:25:53,569,
HBpb,004,2023/01/29 14:25:53,570,
HBpb,004,2023/01/29 15:25:53,569,
HBpb,004,2023/01/29 16:25:53,568,
HBpb,004,2023/01/29 17:25:53,568,
HBpb,004,2023/01/29 18:25:53,568,
HBpb,004,2023/01/29 19:25:53,568,
HBpb,004,2023/01/29 20:25:53,568,
HBpb,004,2023/01/29 21:25:53,568,
HBpb,004,2023/01/29 22:25:53,568,
HBpb,004,2023/01/29 23:25:53,568,
HBpb,004,2023/01/30 00:25:53,568,
HBpb,004,2023/01/30 01:25:53,568,
HBpb,004,2023/01/30 02:25:53,568,
HBpb,004,2023/01/30 03:25:53,568,
HBpb,004,2023/01/30 04:25:53,568,
HBpb,004,2023/01/30 05:25:53,567,
HBpb,004,2023/01/30 06:25:53,567,
HBpb,004,2023/01/30 07:25:53,567,
HBpb,004,2023/01/30 08:25:53,567,
HBpb,004,2023/01/30 09:25:53,566,
HBpb,004,2023/01/30 10:25:53,565,
HBpb,004,2023/01/30 11:25:53,565,
HBpb,004,2023/01/30 12:25:53,565,
HBpb,004,2023/01/30 13:25:53,564,
HBpb,004,2023/01/30 14:25:53,564,
HBpb,004,2023/01/30 15:25:53,563,
HBpb,004,2023/01/30 16:25:53,563,
HBpb,004,2023/01/30 17:25:53,563,
HBpb,004,2023/01/30 18:25:53,562,
HBpb,004,2023/01/30 19:25:53,562,
HBpb,004,2023/01/30 20:25:53,562,
HBpb,004,2023/01/30 21:25:53,561,
HBpb,004,2023/01/30 22:25:53,561,
HBpb,004,2023/01/30 23:25:53,561,
HBpb,004,2023/01/31 00:25:53,561,
HBpb,004,2023/01/31 01:25:53,561,
HBpb,004,2023/01/31 02:25:53,561,
HBpb,004,2023/01/31 03:25:53,561,
HBpb,004,2023/01/31 04:25:53,561,
HBpb,004,2023/01/31 05:25:53,561,
HBpb,004,2023/01/31 06:25:53,561,
HBpb,004,2023/01/31 07:25:53,561,
HBpb,004,2023/01/31 08:25:53,561,
HBpb,004,2023/01/31 09:25:53,561,
HBpb,004,2023/01/31 10:25:53,561,
HBpb,004,2023/01/31 11:25:53,560,
HBpb,004,2023/01/31 12:25:53,560,
HBpb,004,2023/01/31 13:25:53,560,
HBpb,004,2023/01/31 14:25:53,560,
HBpb,004,2023/01/31 15:25:53,560,
HBpb,004,2023/01/31 16:25:53,559,
HBpb,004,2023/01/31 17:25:53,559,
HBpb,004,2023/01/31 18:25:53,558,
HBpb,004,2023/01/31 19:25:53,558,
HBpb,004,2023/01/31 20:25:53,558,
HBpb,004,2023/01/31 21:25:53,558,
HBpb,004,2023/01/31 22:25:53,558,
HBpb,004,2023/01/31 23:25:53,558,
HBpb,004,2023/02/01 00:25:53,558,
HBpb,004,2023/02/01 01:25:53,558,
HBpb,004,2023/02/01 02:25:53,558,
HBpb,004,2023/02/01 03:25:53,558,
HBpb,004,2023/02/01 04:25:53,558,
HBpb,004,2023/02/01 05:25:53,558,
HBpb,004,2023/02/01 06:25:53,557,
HBpb,004,2023/02/01 07:25:53,558,
HBpb,004,2023/02/01 08:25:53,558,
HBpb,004,2023/02/01 09:25:54,557,
HBpb,004,2023/02/01 10:25:54,557,
HBpb,004,2023/02/01 11:25:54,557,
HBpb,004,2023/02/01 12:25:54,557,
HBpb,004,2023/02/01 13:25:54,557,
HBpb,004,2023/02/01 14:25:54,557,
HBpb,004,2023/02/01 15:25:54,556,
HBpb,004,2023/02/01 16:25:54,556,
HBpb,004,2023/02/01 17:25:54,555,
HBpb,004,2023/02/01 18:25:54,555,
HBpb,004,2023/02/01 19:25:54,555,
HBpb,004,2023/02/01 20:25:54,555,
HBpb,004,2023/02/01 21:25:54,554,
HBpb,004,2023/02/01 22:25:54,554,
HBpb,004,2023/02/01 23:25:54,554,
HBpb,004,2023/02/02 00:25:54,554,
HBpb,004,2023/02/02 01:25:54,553,
HBpb,004,2023/02/02 02:25:54,553,
HBpb,004,2023/02/02 03:25:54,553,
HBpb,004,2023/02/02 04:25:54,554,
HBpb,004,2023/02/02 05:25:54,553,
HBpb,004,2023/02/02 06:25:54,553,
HBpb,004,2023/02/02 07:25:54,553,
HBpb,004,2023/02/02 08:25:54,553,
HBpb,004,2023/02/02 09:25:54,552,
HBpb,004,2023/02/02 10:25:54,552,
HBpb,004,2023/02/02 11:25:54,552,
HBpb,004,2023/02/02 12:25:54,551,
HBpb,004,2023/02/02 13:25:54,551,
HBpb,004,2023/02/02 14:25:54,551,
HBpb,004,2023/02/02 15:25:54,551,
HBpb,004,2023/02/02 16:25:54,551,
HBpb,004,2023/02/02 17:25:54,551,
HBpb,004,2023/02/02 18:25:54,551,
HBpb,004,2023/02/02 19:25:54,550,
HBpb,004,2023/02/02 20:25:54,551,
HBpb,004,2023/02/02 21:25:54,550,
HBpb,004,2023/02/02 22:25:54,550,
HBpb,004,2023/02/02 23:25:54,551,
HBpb,004,2023/02/03 00:25:53,551,
HBpb,004,2023/02/03 01:25:53,550,
HBpb,004,2023/02/03 02:25:53,550,
HBpb,004,2023/02/03 03:25:53,550,
HBpb,004,2023/02/03 04:25:53,551,
HBpb,004,2023/02/03 05:25:53,550,
HBpb,004,2023/02/03 06:25:53,551,
HBpb,004,2023/02/03 07:25:53,551,
HBpb,004,2023/02/03 08:25:53,550,
HBpb,004,2023/02/03 09:25:53,550,
HBpb,004,2023/02/03 10:25:53,550,
HBpb,004,2023/02/03 11:25:53,550,
HBpb,004,2023/02/03 12:25:53,549,
HBpb,004,2023/02/03 13:25:54,549,
HBpb,004,2023/02/03 14:25:53,549,
HBpb,004,2023/02/03 15:25:53,549,
HBpb,004,2023/02/03 16:25:53,549,
HBpb,004,2023/02/03 17:25:53,548,
HBpb,004,2023/02/03 18:25:53,548,
HBpb,004,2023/02/03 19:25:53,547,
HBpb,004,2023/02/03 20:25:53,547,
HBpb,004,2023/02/03 21:25:53,547,
HBpb,004,2023/02/03 22:25:53,547,
HBpb,004,2023/02/03 23:25:53,547,
HBpb,004,2023/02/04 00:25:53,547,
HBpb,004,2023/02/04 01:25:53,547,
HBpb,004,2023/02/04 02:25:53,547,
HBpb,004,2023/02/04 03:25:53,547,
HBpb,004,2023/02/04 04:25:53,547,
HBpb,004,2023/02/04 05:25:53,547,
HBpb,004,2023/02/04 06:25:53,547,
HBpb,004,2023/02/04 07:25:53,547,
HBpb,004,2023/02/04 08:25:53,546,
HBpb,004,2023/02/04 09:25:53,546,
HBpb,004,2023/02/04 10:25:53,547,
HBpb,004,2023/02/04 11:25:53,546,
HBpb,004,2023/02/04 12:25:53,546,
HBpb,004,2023/02/04 13:25:53,546,
HBpb,004,2023/02/04 15:25:53,546,
HBpb,004,2023/02/04 16:25:53,546,
HBpb,004,2023/02/04 17:25:53,546,
HBpb,004,2023/02/04 18:25:53,545,
HBpb,004,2023/02/04 19:25:53,545,
HBpb,004,2023/02/04 20:25:53,545,
HBpb,004,2023/02/04 21:25:53,546,
HBpb,004,2023/02/04 22:25:53,545,
HBpb,004,2023/02/04 23:25:53,545,
HBpb,004,2023/02/05 00:25:53,546,
HBpb,004,2023/02/05 01:25:53,546,
HBpb,004,2023/02/05 02:25:53,547,
HBpb,004,2023/02/05 03:25:53,547,
HBpb,004,2023/02/05 04:25:53,547,
HBpb,004,2023/02/05 05:25:53,547,
HBpb,004,2023/02/05 06:25:53,547,
HBpb,004,2023/02/05 07:25:53,548,
HBpb,004,2023/02/05 08:25:53,546,
HBpb,004,2023/02/05 09:25:53,546,
HBpb,004,2023/02/05 10:25:53,546,
HBpb,004,2023/02/05 11:25:53,546,
HBpb,004,2023/02/05 12:25:53,546,
HBpb,004,2023/02/05 13:25:53,546,
HBpb,004,2023/02/05 14:25:53,545,
HBpb,004,2023/02/05 15:25:53,545,
HBpb,004,2023/02/05 16:25:53,545,
HBpb,004,2023/02/05 17:25:53,545,
HBpb,004,2023/02/05 18:25:53,544,
HBpb,004,2023/02/05 19:25:53,545,
HBpb,004,2023/02/05 20:25:53,545,
HBpb,004,2023/02/05 21:25:53,545,
HBpb,004,2023/02/05 22:25:53,544,
HBpb,004,2023/02/05 23:25:53,544,
HBpb,004,2023/02/06 00:25:53,545,
HBpb,004,2023/02/06 01:25:53,545,
HBpb,004,2023/02/06 02:25:53,545,
HBpb,004,2023/02/06 03:25:53,545,
HBpb,004,2023/02/06 04:25:53,546,
HBpb,004,2023/02/06 05:25:53,546,
HBpb,004,2023/02/06 06:25:53,546,
HBpb,004,2023/02/06 07:25:53,546,
HBpb,004,2023/02/06 08:25:54,546,
HBpb,004,2023/02/06 09:25:53,547,
HBpb,004,2023/02/06 10:25:54,546,
HBpb,004,2023/02/06 11:25:54,546,
HBpb,004,2023/02/06 12:25:53,546,
HBpb,004,2023/02/06 13:25:53,546,
HBpb,004,2023/02/06 14:25:53,546,
HBpb,004,2023/02/06 15:25:53,546,
HBpb,004,2023/02/06 16:25:53,546,
HBpb,004,2023/02/06 17:25:53,546,
HBpb,004,2023/02/06 18:25:53,546,
HBpb,004,2023/02/06 19:25:53,546,
HBpb,004,2023/02/06 20:25:53,546,
HBpb,004,2023/02/06 21:25:53,545,
HBpb,004,2023/02/06 22:25:53,545,
HBpb,004,2023/02/06 23:25:54,546,
HBpb,004,2023/02/07 00:25:54,546,
HBpb,004,2023/02/07 01:25:54,546,
HBpb,004,2023/02/07 02:25:54,546,
HBpb,004,2023/02/07 03:25:54,546,
HBpb,004,2023/02/07 04:25:54,546,
HBpb,004,2023/02/07 05:25:54,547,
HBpb,004,2023/02/07 06:25:54,547,
HBpb,004,2023/02/07 07:25:54,547,
HBpb,004,2023/02/07 08:25:54,546,
HBpb,004,2023/02/07 09:25:54,546,
HBpb,004,2023/02/07 10:25:54,546,
HBpb,004,2023/02/07 11:25:54,546,
HBpb,004,2023/02/07 12:25:54,546,
HBpb,004,2023/02/07 13:25:54,546,
HBpb,004,2023/02/07 14:25:54,547,
HBpb,004,2023/02/07 15:25:54,547,
HBpb,004,2023/02/07 16:25:54,547,
HBpb,004,2023/02/07 17:25:54,547,
HBpb,004,2023/02/07 18:25:54,547,
HBpb,004,2023/02/07 19:25:54,546,
HBpb,004,2023/02/07 20:25:54,546,
HBpb,004,2023/02/07 21:25:54,546,
HBpb,004,2023/02/07 22:25:54,546,
HBpb,004,2023/02/07 23:25:54,546,
HBpb,004,2023/02/08 00:25:54,546,
HBpb,004,2023/02/08 01:25:54,546,
HBpb,004,2023/02/08 02:25:54,546,
HBpb,004,2023/02/08 03:25:54,547,
HBpb,004,2023/02/08 04:25:54,547,
HBpb,004,2023/02/08 05:25:55,547,
HBpb,004,2023/02/08 06:25:54,547,
HBpb,004,2023/02/08 07:25:55,547,
HBpb,004,2023/02/08 08:25:55,547,
HBpb,004,2023/02/08 09:25:55,547,
HBpb,004,2023/02/08 10:25:55,548,
HBpb,004,2023/02/08 11:25:55,547,
HBpb,004,2023/02/08 12:25:55,547,
HBpb,004,2023/02/08 13:25:55,547,
HBpb,004,2023/02/08 14:25:55,548,
HBpb,004,2023/02/08 15:25:55,548,
HBpb,004,2023/02/08 16:25:55,548,
HBpb,004,2023/02/08 17:25:55,548,
HBpb,004,2023/02/08 18:25:55,548,
HBpb,004,2023/02/08 19:25:55,548,
HBpb,004,2023/02/08 20:25:55,548,
HBpb,004,2023/02/08 21:25:55,548,
HBpb,004,2023/02/08 22:25:55,547,
HBpb,004,2023/02/08 23:25:55,547,
HBpb,004,2023/02/09 00:25:55,547,
HBpb,004,2023/02/09 01:25:55,547,
HBpb,004,2023/02/09 02:25:55,547,
HBpb,004,2023/02/09 03:25:55,548,
HBpb,004,2023/02/09 04:25:55,548,
HBpb,004,2023/02/09 05:25:55,548,
HBpb,004,2023/02/09 06:25:55,548,
HBpb,004,2023/02/09 07:25:55,548,
HBpb,004,2023/02/09 08:25:55,548,
HBpb,004,2023/02/09 09:25:55,548,
HBpb,004,2023/02/09 10:25:56,548,
HBpb,004,2023/02/09 11:25:56,547,
HBpb,004,2023/02/09 12:25:56,547,
HBpb,004,2023/02/09 13:25:56,547,
HBpb,004,2023/02/09 14:25:56,547,
HBpb,004,2023/02/09 15:25:56,547,
HBpb,004,2023/02/09 16:25:56,546,
HBpb,004,2023/02/09 17:25:56,546,
HBpb,004,2023/02/09 18:25:56,547,
HBpb,004,2023/02/09 19:25:56,546,
HBpb,004,2023/02/09 20:25:56,545,
HBpb,004,2023/02/09 21:25:56,545,
HBpb,004,2023/02/09 22:25:56,545,
HBpb,004,2023/02/09 23:25:56,545,
HBpb,004,2023/02/10 00:25:56,545,
HBpb,004,2023/02/10 01:25:56,545,
HBpb,004,2023/02/10 02:25:56,545,
HBpb,004,2023/02/10 03:25:56,545,
HBpb,004,2023/02/10 04:25:56,545,
HBpb,004,2023/02/10 05:25:56,545,
HBpb,004,2023/02/10 06:25:56,545,
HBpb,004,2023/02/10 07:25:56,545,
HBpb,004,2023/02/10 08:25:56,545,
HBpb,004,2023/02/10 09:25:56,545,
HBpb,004,2023/02/10 10:25:56,545,
HBpb,004,2023/02/10 11:25:56,544,
HBpb,004,2023/02/10 12:25:56,544,
HBpb,004,2023/02/10 13:25:56,545,
HBpb,004,2023/02/10 14:25:56,545,
HBpb,004,2023/02/10 15:25:56,545,
HBpb,004,2023/02/10 16:25:56,545,
HBpb,004,2023/02/10 17:25:56,545,
HBpb,004,2023/02/10 18:25:56,545,
HBpb,004,2023/02/10 19:25:56,545,
HBpb,004,2023/02/10 20:25:56,544,
HBpb,004,2023/02/10 21:25:56,544,
HBpb,004,2023/02/10 22:25:56,544,
HBpb,004,2023/02/10 23:25:57,543,
HBpb,004,2023/02/11 00:25:57,543,
HBpb,004,2023/02/11 01:25:57,544,
HBpb,004,2023/02/11 02:25:57,544,
HBpb,004,2023/02/11 03:25:57,544,
HBpb,004,2023/02/11 04:25:57,544,
HBpb,004,2023/02/11 05:25:57,544,
HBpb,004,2023/02/11 06:25:57,544,
